created_at,id_str,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,text_clean,text_preprocessed
Wed Nov 16 03:19:03 +0000 2022,1592718865406234624,0,0,0,1,in,1318893514336264193,1592718865406234624,IDNTimesJatim,https://twitter.com/IDNTimesJatim/status/1592718865406234624,covid di surabaya kembali naik  orang terkonfirmasi varian xxb,"['covid', 'surabaya', 'orang', 'konfirmasi', 'varian', 'xxb']"
Wed Nov 16 00:58:36 +0000 2022,1592683521822191616,0,0,2,0,in,1499977907074383874,1592683521822191616,iBenewsID,https://twitter.com/iBenewsID/status/1592683521822191616,vaksin booster jadi upaya proteksi pemkot surabaya tangkal kenaikan kasus covid – ,"['vaksin', 'booster', 'upaya', 'proteksi', 'pemkot', 'surabaya', 'tangkal', 'naik', 'covid', '']"
Tue Nov 15 14:28:54 +0000 2022,1592525049520480256,0,0,0,0,in,3111389091,1592525049520480256,hknews_info,https://twitter.com/hknews_info/status/1592525049520480256,cegah kenaikan kasus covid pemkot surabaya gencarkan vaksin booster,"['cegah', 'naik', 'covid', 'pemkot', 'surabaya', 'gencar', 'vaksin', 'booster']"
Tue Nov 15 14:13:03 +0000 2022,1592521061979287555,0,0,0,0,in,21287066,1592521061979287555,beritajatimcom,https://twitter.com/beritajatimcom/status/1592521061979287555,ada  konfirmasi baru covid di jawa timur cek wilayah penyumbang terbanyak  surabaya  – berdasarkan data statistik pada selasa  terdapat sebanyak …      via,"['konfirmasi', 'covid', 'jawa', 'timur', 'cek', 'wilayah', 'sumbang', 'surabaya', '', 'dasar', 'data', 'statistik', 'selasa', '', 'via']"
Tue Nov 15 13:55:48 +0000 2022,1592516719981268995,0,0,0,0,in,1038800591814709249,1592516719981268995,hariansurabaya,https://twitter.com/hariansurabaya/status/1592516719981268995,vaksin booster jadi upaya proteksi pemkot surabaya tangkal kenaikan kasus covid –,"['vaksin', 'booster', 'upaya', 'proteksi', 'pemkot', 'surabaya', 'tangkal', 'naik', 'covid', '']"
Tue Nov 15 13:40:00 +0000 2022,1592512745882238976,0,0,0,0,in,763728920742985728,1592512745882238976,d_onenews_com,https://twitter.com/d_onenews_com/status/1592512745882238976,tangkal naiknya covid pemkot surabaya gencarkan vaksin booster,"['tangkal', 'naik', 'covid', 'pemkot', 'surabaya', 'gencar', 'vaksin', 'booster']"
Tue Oct 17 01:59:20 +0000 2023,1714098739466707110,0,1,0,0,in,1243771268144365568,1714098739466707110,yahoohoniess,https://twitter.com/yahoohoniess/status/1714098739466707110,halo min ayah saya belum melakukan vaksinasi covid sama sekali dengan usia  th apakah bisa melakukan perjalanan dengan kai ke surabaya,"['halo', 'min', 'ayah', 'vaksinasi', 'covid', 'usia', 'th', 'jalan', 'kai', 'surabaya']"
Tue Oct 17 01:54:31 +0000 2023,1714097525458944279,0,1,0,0,in,1243771268144365568,1714097525458944279,yahoohoniess,https://twitter.com/yahoohoniess/status/1714097525458944279,halo min ayah saya belum melakukan vaksinasi covid dengan usia  th apakah bisa melakukan perjalanan dengan kai ke surabaya,"['halo', 'min', 'ayah', 'vaksinasi', 'covid', 'usia', 'th', 'jalan', 'kai', 'surabaya']"
Mon Nov 07 01:48:17 +0000 2022,1589434533614682112,0,0,0,0,in,917728330094280711,1589434533614682112,haloindonesia88,https://twitter.com/haloindonesia88/status/1589434533614682112,surabaya   gubernur jawa timur khofifah indar parawansa meminta seluruh pihak untuk kembali memperkuat kembali penerapan protokol kesehatan prokes dan mendorong percepatan vaksinasi booster  covid di masyarakat,"['surabaya', 'gubernur', 'jawa', 'timur', 'khofifah', 'indar', 'parawansa', 'kuat', 'terap', 'protokol', 'sehat', 'prokes', 'dorong', 'cepat', 'vaksinasi', 'booster', 'covid', 'masyarakat']"
Mon Oct 17 03:36:53 +0000 2022,1581851719323246592,0,0,0,0,in,1382170112849899527,1581851719323246592,RSBsby,https://twitter.com/RSBsby/status/1581851719323246592,mohon maaf kegiatan vaksinasi covid di rs bhayangkara hs samsoeri mertojoso surabaya saat ini dan beberapa hari kedepan belum bisa dilaksanakan kembali karena stok vaksin habis jadwal vaksinasi akan kami sampaikan jika sudah tersedia kembali terimakasih 🙏,"['mohon', 'maaf', 'giat', 'vaksinasi', 'covid', 'rs', 'bhayangkara', 'hs', 'samsoeri', 'mertojoso', 'surabaya', 'depan', 'laksana', 'stok', 'vaksin', 'habis', 'jadwal', 'vaksinasi', 'sedia', 'terimakasih', '']"
Fri Sep 30 01:49:03 +0000 2022,1575663985545736197,0,0,0,1,in,1557912187091296256,1575663946454867968,D3Perekonomian,https://twitter.com/D3Perekonomian/status/1575663985545736197,sebagai upaya untuk mensosialisasikan kebijakan pemerintah selama pandemi dan percepatan pelaksanaan vaksinasi diselenggarakan acara bedah buku vaksinasi covid di indonesia yang dilaksanakan di pekanbaru  september  dan di surabaya  september,"['upaya', 'sosialisasi', 'bijak', 'perintah', 'pandemi', 'cepat', 'laksana', 'vaksinasi', 'selenggara', 'acara', 'bedah', 'buku', 'vaksinasi', 'covid', 'indonesia', 'laksana', 'pekanbaru', 'september', 'surabaya', 'september']"
Wed Sep 28 07:44:59 +0000 2022,1575028784876732416,0,0,0,0,in,3231776798,1575028784876732416,beritacovid,https://twitter.com/beritacovid/status/1575028784876732416,ke mnc land gelar vaksinasi covid di surabaya  inews jatim,"['mnc', 'land', 'gelar', 'vaksinasi', 'covid', 'surabaya', 'inews', 'jatim']"
Wed Sep 28 07:15:27 +0000 2022,1575021352792326145,0,0,0,0,in,108774611,1575021352792326145,jogjacoret,https://twitter.com/jogjacoret/status/1575021352792326145,hut ke mnc land gelar vaksinasi covid di surabaya,"['hut', 'mnc', 'land', 'gelar', 'vaksinasi', 'covid', 'surabaya']"
Wed Sep 28 07:01:19 +0000 2022,1575017797486256128,0,0,0,0,in,1521523308214190081,1575017797486256128,posbakumpranaja,https://twitter.com/posbakumpranaja/status/1575017797486256128,hut ke mnc land gelar vaksinasi covid di surabaya,"['hut', 'mnc', 'land', 'gelar', 'vaksinasi', 'covid', 'surabaya']"
Fri Sep 02 11:37:48 +0000 2022,1565665289710481409,0,0,0,0,in,1446014623761637379,1565665289710481409,medianekita,https://twitter.com/medianekita/status/1565665289710481409,info vaksinasi covid dosis ke     hadir kembali di puskesmas dukuh kupang surabaya  september,"['info', 'vaksinasi', 'covid', 'dosis', 'hadir', 'puskesmas', 'dukuh', 'kupang', 'surabaya', 'september']"
Tue Aug 30 17:07:43 +0000 2022,1564661151849664512,0,0,0,0,in,1446014623761637379,1564661151849664512,medianekita,https://twitter.com/medianekita/status/1564661151849664512,vaksinasi massal dosis ke     hadir kembali di ciputra world surabaya  agustus  gratis berikut ini detail lengkap informasi pelaksanaan vaksinasi covid yang diadakan di ciputra world surabaya  agustus,"['vaksinasi', 'massal', 'dosis', 'hadir', 'ciputra', 'world', 'surabaya', 'agustus', 'gratis', 'detail', 'lengkap', 'informasi', 'laksana', 'vaksinasi', 'covid', 'ada', 'ciputra', 'world', 'surabaya', 'agustus']"
Tue Aug 23 05:28:09 +0000 2022,1561948386282336257,0,0,0,0,in,1382170112849899527,1561948386282336257,RSBsby,https://twitter.com/RSBsby/status/1561948386282336257,info vaksinasi covid rs bhayangkara hs samsoeri mertojoso surabaya  mohon maaf kegiatan vaksinasi covid di rs bhayangkara surabaya untuk sementara ini dan beberapa hari kedepan belum bisa dilaksanakan kembali karena stok vaksin habis,"['info', 'vaksinasi', 'covid', 'rs', 'bhayangkara', 'hs', 'samsoeri', 'mertojoso', 'surabaya', 'mohon', 'maaf', 'giat', 'vaksinasi', 'covid', 'rs', 'bhayangkara', 'surabaya', 'depan', 'laksana', 'stok', 'vaksin', 'habis']"
Sat Aug 20 15:58:10 +0000 2022,1561019771088683008,0,0,0,0,in,1446014623761637379,1561019771088683008,medianekita,https://twitter.com/medianekita/status/1561019771088683008,info vaksinasi covid dosis ke   dan booster di puskesmas simomulyo surabaya  agustus,"['info', 'vaksinasi', 'covid', 'dosis', 'booster', 'puskesmas', 'simomulyo', 'surabaya', 'agustus']"
Wed Aug 17 13:12:30 +0000 2022,1559890915963314176,0,0,0,0,in,1446014623761637379,1559890915963314176,medianekita,https://twitter.com/medianekita/status/1559890915963314176,info vaksinasi covid dosis  dan booster di the central mall gunawangsa tidar surabaya  agustus,"['info', 'vaksinasi', 'covid', 'dosis', 'booster', 'the', 'central', 'mall', 'gunawangsa', 'tidar', 'surabaya', 'agustus']"
Wed Aug 17 12:11:16 +0000 2022,1559875505482244096,0,0,0,0,in,1446014623761637379,1559875505482244096,medianekita,https://twitter.com/medianekita/status/1559875505482244096,info vaksinasi covid dosis ke   dan booster di puskesmas simomulyo surabaya  agustus  gratis,"['info', 'vaksinasi', 'covid', 'dosis', 'booster', 'puskesmas', 'simomulyo', 'surabaya', 'agustus', 'gratis']"
Mon Aug 15 14:08:17 +0000 2022,1559180178018160640,0,0,0,0,in,1446014623761637379,1559180178018160640,medianekita,https://twitter.com/medianekita/status/1559180178018160640,simak info vaksinasi covid dosis ke   dan booster di puskesmas simomulyo surabaya  agustus,"['simak', 'info', 'vaksinasi', 'covid', 'dosis', 'booster', 'puskesmas', 'simomulyo', 'surabaya', 'agustus']"
Sun Aug 14 12:34:34 +0000 2022,1558794205656645632,0,1,5,33,in,248199104,1558794205656645632,PDemokrat,https://twitter.com/PDemokrat/status/1558794205656645632,peduli kesehatan masyarakat ketua dpc demokrat kota surabaya  terus berikan penyuluhan germas gerakan masyarakat sehat utk mengurangi angka stunting sekaligus menekankan vaksinasi covid agar terbentuk herd immunity di masyarakat,"['peduli', 'sehat', 'masyarakat', 'ketua', 'dpc', 'demokrat', 'kota', 'surabaya', 'suluh', 'germas', 'gera', 'masyarakat', 'sehat', 'utk', 'kurang', 'angka', 'stunting', 'tekan', 'vaksinasi', 'covid', 'bentuk', 'herd', 'immunity', 'masyarakat']"
Sun Aug 07 14:07:49 +0000 2022,1556280960122961921,0,0,0,0,in,68930552,1556280960122961921,mediaindonesia,https://twitter.com/mediaindonesia/status/1556280960122961921,pemerintah provinsi jawa timur pemprov jatim memasifkan pelaksanaan vaksinasi covid dosis booster kali ini sasarannnya adalah perkampungan padat penduduk seperti dilakukan warga kampung  malam di kelurahan dupak kecamatan krembangan surabaya,"['perintah', 'provinsi', 'jawa', 'timur', 'pemprov', 'jatim', 'masif', 'laksana', 'vaksinasi', 'covid', 'dosis', 'booster', 'kali', 'sasarannnya', 'kampung', 'padat', 'duduk', 'warga', 'kampung', 'malam', 'lurah', 'dupak', 'camat', 'krembangan', 'surabaya']"
Fri Aug 05 06:54:56 +0000 2022,1555447245059026946,1,0,0,0,in,3306771829,1555447245059026946,CNNIDdaily,https://twitter.com/CNNIDdaily/status/1555447245059026946,kota surabaya mempersiapkan vaksinasi covid dosis keempat bagi tenaga kesehatan  sementara siswa sma di surabaya menyambut baik pemberian izin penggunaan darurat vaksin booster pfizer pada kelompok usia  tahun,"['kota', 'surabaya', 'vaksinasi', 'covid', 'dosis', 'empat', 'tenaga', 'sehat', 'siswa', 'sma', 'surabaya', 'sambut', 'beri', 'izin', 'guna', 'darurat', 'vaksin', 'booster', 'pfizer', 'kelompok', 'usia']"
Mon Aug 01 06:37:12 +0000 2022,1553993228973592576,0,0,0,0,in,21287066,1553993228973592576,beritajatimcom,https://twitter.com/beritajatimcom/status/1553993228973592576,khofifah vaksinasi covid booster kedua nakes segera dimulai  surabaya  – sesuai surat edaran dirjen pp kemenkes pemberian vaksin covid dosis keempat atau…,"['khofifah', 'vaksinasi', 'covid', 'booster', 'nakes', 'surabaya', '', 'sesuai', 'surat', 'edar', 'dirjen', 'pp', 'kemenkes', 'beri', 'vaksin', 'covid', 'dosis', 'empat', 'atau']"
Mon Aug 01 03:42:05 +0000 2022,1553949161514536963,0,0,0,0,in,917728330094280711,1553949161514536963,haloindonesia88,https://twitter.com/haloindonesia88/status/1553949161514536963,surabaya   sesuai surat edaran dirjen pp kemenkes pemberian vaksin covid dosis keempat atau booster ke bagi nakes telah diberlakukan sejak  juli  di jawa timur vaksinasi booster kedua untuk para nakes ini juga akan,"['surabaya', 'sesuai', 'surat', 'edar', 'dirjen', 'pp', 'kemenkes', 'beri', 'vaksin', 'covid', 'dosis', 'empat', 'booster', 'nakes', 'laku', 'juli', 'jawa', 'timur', 'vaksinasi', 'booster', 'nakes']"
Fri Jul 29 07:44:21 +0000 2022,1552922965683101697,0,0,0,0,in,3231776798,1552922965683101697,beritacovid,https://twitter.com/beritacovid/status/1552922965683101697,vaksinasi covid booster dosis kedua berdasarkan rekomendasi itagi  suara surabaya,"['vaksinasi', 'covid', 'booster', 'dosis', 'dasar', 'rekomendasi', 'itagi', 'suara', 'surabaya']"
Fri Jul 29 05:54:24 +0000 2022,1552895295016427525,0,0,0,1,in,1140061104493568001,1552895295016427525,jogo_suroboyo,https://twitter.com/jogo_suroboyo/status/1552895295016427525,aksi pamor keris polrestabes surabaya pemantauan dan pengamanan vaksinasi booster untuk mencegah virus covid,"['aksi', 'pamor', 'keris', 'polrestabes', 'surabaya', 'pantau', 'aman', 'vaksinasi', 'booster', 'cegah', 'virus', 'covid']"
Mon Jul 25 12:00:02 +0000 2022,1551537760401498113,0,0,0,0,in,255866913,1551537760401498113,hariankompas,https://twitter.com/hariankompas/status/1551537760401498113,pemerintah kota surabaya bersama tni dan polri kembali menggalakkan pelaksanaan swab atau tes usap dan vaksinasi setiap sabtu malam ini dilakukan untuk mengantisipasi kemungkinan melonjaknya kasus covid di kota surabaya,"['perintah', 'kota', 'surabaya', 'tni', 'polri', 'galak', 'laksana', 'swab', 'tes', 'usap', 'vaksinasi', 'sabtu', 'malam', 'antisipasi', 'lonjak', 'covid', 'kota', 'surabaya']"
Mon Jul 25 09:02:05 +0000 2022,1551492976118865920,0,0,0,1,in,155456716,1551492976118865920,KompasKlasika,https://twitter.com/KompasKlasika/status/1551492976118865920,mengantisipasi kemungkinan melonjaknya kasus covid di kota surabaya pemerintah kota surabaya mulai mengencarkan lagi tes usap dan vaksinasi setiap sabtu malam,"['antisipasi', 'lonjak', 'covid', 'kota', 'surabaya', 'perintah', 'kota', 'surabaya', 'kencar', 'tes', 'usap', 'vaksinasi', 'sabtu', 'malam']"
Sat Jul 23 10:44:20 +0000 2022,1550793932686106628,0,0,0,0,in,3231776798,1550793932686106628,beritacovid,https://twitter.com/beritacovid/status/1550793932686106628,covid galaxy mall  surabaya tersedia gerai vaksinasi  rega media,"['covid', 'galaxy', 'mall', 'surabaya', 'sedia', 'gerai', 'vaksinasi', 'rega', 'media']"
Sat Jul 23 09:56:01 +0000 2022,1550781772254056449,34,173,16,114,in,1052703629528854530,1550781772254056449,dr_koko28,https://twitter.com/dr_koko28/status/1550781772254056449,di hari anak nasional malah terima kabar sejawat dokter spesialis anak di surabaya ada yang meninggal et causa covid  kembali saya usulkan vaksinasi ke untuk sekitar  juta tenaga kesehatan dalam kurun waktu  bulan ini pak  semoga cukup untuk hadapi gelombang,"['anak', 'nasional', 'terima', 'kabar', 'jawat', 'dokter', 'spesialis', 'anak', 'surabaya', 'tinggal', 'et', 'causa', 'covid', 'usul', 'vaksinasi', 'juta', 'tenaga', 'sehat', 'kurun', 'moga', 'hadap', 'gelombang']"
Fri Jul 22 12:18:35 +0000 2022,1550455262065987585,0,0,0,0,in,1504348745722654720,1550455262065987585,AuisGrand,https://twitter.com/AuisGrand/status/1550455262065987585,vaksinasi menjadi strategi pengendalian covid di surabaya jawa timur untuk melengkapi kinerja pengendalian terutama pengetesan penelusuran penanganan t sosialisasi dan penerapan protokol kesehatan,"['vaksinasi', 'strategi', 'kendali', 'covid', 'surabaya', 'jawa', 'timur', 'lengkap', 'kerja', 'kendali', 'ketes', 'telusur', 'tangan', 't', 'sosialisasi', 'terap', 'protokol', 'sehat']"
Fri Jul 22 04:34:41 +0000 2022,1550338517003563009,0,1,0,0,in,22126902,1550338517003563009,republikaonline,https://twitter.com/republikaonline/status/1550338517003563009,vaksinasi covid booster di kota surabaya digelar malam hari,"['vaksinasi', 'covid', 'booster', 'kota', 'surabaya', 'gelar', 'malam']"
Thu Jul 21 13:48:23 +0000 2022,1550115475975049218,0,0,0,0,in,1504348745722654720,1550115475975049218,AuisGrand,https://twitter.com/AuisGrand/status/1550115475975049218,lonjakan kasus covid kembali membayangi surabaya jawa timur pengendalian dengan disiplin protokol kesehatan kinerja penanganan dan vaksinasi tidak boleh mengendur,"['lonjak', 'covid', 'bayang', 'surabaya', 'jawa', 'timur', 'kendali', 'disiplin', 'protokol', 'sehat', 'kerja', 'tangan', 'vaksinasi', 'kendur']"
Mon Jul 18 12:39:27 +0000 2022,1549010963323830272,0,0,0,0,in,1382170112849899527,1549010963323830272,RSBsby,https://twitter.com/RSBsby/status/1549010963323830272,info vaksinasi covid moderna dosis   amp   bagi masyarakat umum di rs bhayangkara surabaya link pendaftaran  👇  atau kalian bisa langsung scan qrcode yang sudah kami sediakan di postingan ini yaa yuksilahkan mendaftar😍,"['info', 'vaksinasi', 'covid', 'moderna', 'dosis', 'amp', 'masyarakat', 'rs', 'bhayangkara', 'surabaya', 'link', 'daftar', '', 'langsung', 'scan', 'qrcode', 'sedia', 'postingan', 'yaa', 'yuksilahkan', 'daftar']"
Mon Jul 18 09:15:34 +0000 2022,1548959655589687301,0,0,2,1,in,1380043454210699265,1548959655589687301,MbakIda5,https://twitter.com/MbakIda5/status/1548959655589687301,vaksin yuk ini penting untuk kesehatan diri kita sendiri karena covid tak pernah benar pergi   belum vaksinasi booster driver ojol di surabaya berharap bisa ambil orderan di mal  lewat    purwokerto indonesia,"['vaksin', 'yuk', 'sehat', 'covid', 'pergi', 'vaksinasi', 'booster', 'driver', 'ojol', 'surabaya', 'harap', 'ambil', 'order', 'mal', 'purwokerto', 'indonesia']"
Mon Jul 18 04:52:09 +0000 2022,1548893362899456000,0,0,0,0,in,21287066,1548893362899456000,beritajatimcom,https://twitter.com/beritajatimcom/status/1548893362899456000,covid naik lagi wali kota eri terbitkan se ercepatan vaksinasi booster di surabaya  surabaya  – wali kota surabaya eri cahyadi menerbitkan surat edaran se nomor…,"['covid', 'wali', 'kota', 'eri', 'terbit', 'ercepatan', 'vaksinasi', 'booster', 'surabaya', 'surabaya', '', 'wali', 'kota', 'surabaya', 'eri', 'cahyadi', 'terbit', 'surat', 'edar', 'nomor']"
Mon Jul 18 04:21:04 +0000 2022,1548885540736405504,0,0,0,0,in,21287066,1548885540736405504,beritajatimcom,https://twitter.com/beritajatimcom/status/1548885540736405504,booster jadi syarat masuk ruang publik khofifah percepat vaksinasi  surabaya  – vaksin covid booster atau dosis ketiga kini menjadi syarat wajib bagi masyarakat untuk…,"['booster', 'syarat', 'masuk', 'ruang', 'publik', 'khofifah', 'cepat', 'vaksinasi', 'surabaya', '', 'vaksin', 'covid', 'booster', 'dosis', 'tiga', 'syarat', 'wajib', 'masyarakat', 'untuk']"
Mon Jul 18 01:43:44 +0000 2022,1548845948549271553,0,0,0,0,in,280794125,1548845948549271553,kalimaya_malang,https://twitter.com/kalimaya_malang/status/1548845948549271553,pt kereta api indonesia persero daerah operasi  surabaya menghadirkan layanan vaksinasi covid dosis ketiga atau booster secara gratis bagi pelanggan ka jarak jauh   selengkapnya,"['pt', 'kereta', 'api', 'indonesia', 'persero', 'daerah', 'operasi', 'surabaya', 'hadir', 'layan', 'vaksinasi', 'covid', 'dosis', 'tiga', 'booster', 'gratis', 'langgan', 'ka', 'jarak', 'lengkap']"
Sun Jul 17 16:17:50 +0000 2022,1548703534270795776,0,0,0,0,in,1382170112849899527,1548703534270795776,RSBsby,https://twitter.com/RSBsby/status/1548703534270795776,vaksinasi lengkap sangat penting untuk mempersiapkan diri dari kesakitan yang lebih berat hingga kematian akibat covid terutama lansia dan orang dengan komorbid informasi layanan rs bhayangkara surabaya hubungi,"['vaksinasi', 'lengkap', 'sakit', 'berat', 'mati', 'akibat', 'covid', 'lansia', 'orang', 'komorbid', 'informasi', 'layan', 'rs', 'bhayangkara', 'surabaya', 'hubung']"
